source,target,weight,type
879,1087,1,undirected
879,5858,1,undirected
880,465,1,undirected
880,770,1,undirected
880,834,1,undirected
881,5270,1,undirected
881,5226,1,undirected
881,5186,1,undirected
884,519,1,undirected
884,5947,1,undirected
884,948,1,undirected
885,429,1,undirected
885,485,1,undirected
885,491,1,undirected
885,397,1,undirected
886,1339,1,undirected
886,1757,1,undirected
886,4,1,undirected
886,2400,1,undirected
886,841,1,undirected
886,4853,1,undirected
886,4715,1,undirected
886,5091,1,undirected
886,5444,1,undirected
886,9,1,undirected
886,2098,1,undirected
886,1466,1,undirected
886,3782,1,undirected
886,5050,1,undirected
886,5100,1,undirected
886,1164,1,undirected
886,4888,1,undirected
887,461,1,undirected
887,644,1,undirected
887,744,1,undirected
887,745,1,undirected
887,843,1,undirected
887,892,1,undirected
887,893,1,undirected
887,5834,1,undirected
887,968,1,undirected
888,457,1,undirected
888,460,1,undirected
888,155,1,undirected
888,5902,1,undirected
888,1044,1,undirected
889,155,1,undirected
889,198,1,undirected
889,298,1,undirected
889,594,1,undirected
889,792,1,undirected
889,2769,1,undirected
889,3402,1,undirected
890,198,1,undirected
890,597,1,undirected
890,249,1,undirected
890,660,1,undirected
892,893,1,undirected
893,397,1,undirected
894,1465,1,undirected
894,1863,1,undirected
894,397,1,undirected
894,614,1,undirected
894,700,1,undirected
894,805,1,undirected
894,897,1,undirected
894,298,1,undirected
894,1226,1,undirected
894,5985,1,undirected
894,5948,1,undirected
894,2428,1,undirected
895,5281,1,undirected
896,458,1,undirected
896,460,1,undirected
896,506,1,undirected
896,518,1,undirected
896,527,1,undirected
896,535,1,undirected
896,565,1,undirected
896,571,1,undirected
896,600,1,undirected
896,366,1,undirected
896,397,1,undirected
896,704,1,undirected
896,735,1,undirected
896,750,1,undirected
896,786,1,undirected
896,812,1,undirected
896,887,1,undirected
896,888,1,undirected
896,5375,1,undirected
896,914,1,undirected
896,966,1,undirected
896,1059,1,undirected
896,1018,1,undirected
896,1071,1,undirected
897,1465,1,undirected
897,398,1,undirected
897,821,1,undirected
897,1226,1,undirected
898,1756,1,undirected
898,103,1,undirected
898,198,1,undirected
898,2291,1,undirected
898,644,1,undirected
898,298,1,undirected
898,5317,1,undirected
898,5410,1,undirected
899,461,1,undirected
899,249,1,undirected
899,398,1,undirected
899,745,1,undirected
899,815,1,undirected
899,846,1,undirected
899,887,1,undirected
899,892,1,undirected
899,893,1,undirected
899,298,1,undirected
899,946,1,undirected
899,904,1,undirected
899,1061,1,undirected
899,1064,1,undirected
899,928,1,undirected
900,418,1,undirected
900,1465,1,undirected
901,993,1,undirected
903,595,1,undirected
903,597,1,undirected
903,599,1,undirected
903,399,1,undirected
903,764,1,undirected
903,594,1,undirected
904,1434,1,undirected
904,2242,1,undirected
904,249,1,undirected
904,744,1,undirected
904,745,1,undirected
904,887,1,undirected
904,890,1,undirected
904,892,1,undirected
904,946,1,undirected
904,2241,1,undirected
904,1061,1,undirected
905,52,1,undirected
905,103,1,undirected
905,198,1,undirected
905,2291,1,undirected
905,597,1,undirected
905,298,1,undirected
906,397,1,undirected
906,700,1,undirected
906,897,1,undirected
906,1232,1,undirected
907,409,1,undirected
907,2430,1,undirected
908,648,1,undirected
908,695,1,undirected
908,1189,1,undirected
909,402,1,undirected
909,459,1,undirected
909,462,1,undirected
909,463,1,undirected
909,397,1,undirected
909,888,1,undirected
910,778,1,undirected
910,4819,1,undirected
910,3175,1,undirected
911,793,1,undirected
911,1108,1,undirected
912,402,1,undirected
912,155,1,undirected
912,397,1,undirected
912,1036,1,undirected
913,462,1,undirected
913,4,1,undirected
913,205,1,undirected
913,348,1,undirected
913,823,1,undirected
913,839,1,undirected
913,5902,1,undirected
914,500,1,undirected
914,551,1,undirected
914,596,1,undirected
914,364,1,undirected
914,794,1,undirected
914,889,1,undirected
914,940,1,undirected
914,959,1,undirected
914,5944,1,undirected
914,1867,1,undirected
915,887,1,undirected
915,888,1,undirected
915,1000,1,undirected
915,298,1,undirected
915,5186,1,undirected
915,3210,1,undirected
915,2769,1,undirected
916,421,1,undirected
916,596,1,undirected
916,659,1,undirected
916,664,1,undirected
916,747,1,undirected
916,787,1,undirected
916,794,1,undirected
916,845,1,undirected
916,952,1,undirected
916,966,1,undirected
917,550,1,undirected
918,661,1,undirected
918,1084,1,undirected
918,1089,1,undirected
919,716,1,undirected
919,5902,1,undirected
919,1037,1,undirected
919,1038,1,undirected
919,1141,1,undirected
920,421,1,undirected
920,450,1,undirected
920,551,1,undirected
920,558,1,undirected
920,564,1,undirected
920,596,1,undirected
920,364,1,undirected
920,647,1,undirected
920,661,1,undirected
920,662,1,undirected
920,714,1,undirected
920,845,1,undirected
920,925,1,undirected
920,993,1,undirected
920,705,1,undirected
920,710,1,undirected
921,298,1,undirected
921,5834,1,undirected
922,1141,1,undirected
923,461,1,undirected
923,398,1,undirected
923,744,1,undirected
923,745,1,undirected
923,843,1,undirected
923,887,1,undirected
923,893,1,undirected
923,904,1,undirected
923,946,1,undirected
923,1049,1,undirected
924,155,1,undirected
924,733,1,undirected
924,764,1,undirected
924,772,1,undirected
924,889,1,undirected
924,3402,1,undirected
924,1044,1,undirected
926,5844,1,undirected
927,527,1,undirected
927,645,1,undirected
927,893,1,undirected
928,461,1,undirected
929,1073,1,undirected
935,1657,1,undirected
935,1706,1,undirected
935,1712,1,undirected
935,1804,1,undirected
935,1807,1,undirected
935,1906,1,undirected
935,1953,1,undirected
935,2210,1,undirected
935,2246,1,undirected
935,2247,1,undirected
935,2250,1,undirected
935,2256,1,undirected
935,2258,1,undirected
935,2292,1,undirected
935,2340,1,undirected
935,318,1,undirected
935,2485,1,undirected
935,2487,1,undirected
935,2584,1,undirected
935,990,1,undirected
935,302,1,undirected
935,1084,1,undirected
935,2248,1,undirected
935,1239,1,undirected
935,275,1,undirected
935,1297,1,undirected
938,841,1,undirected
938,936,1,undirected
938,5444,1,undirected
939,576,1,undirected
939,5270,1,undirected
940,596,1,undirected
940,647,1,undirected
940,952,1,undirected
941,405,1,undirected
941,500,1,undirected
941,504,1,undirected
941,535,1,undirected
941,551,1,undirected
941,596,1,undirected
941,364,1,undirected
941,601,1,undirected
941,647,1,undirected
941,659,1,undirected
941,664,1,undirected
941,694,1,undirected
941,747,1,undirected
941,787,1,undirected
941,794,1,undirected
941,809,1,undirected
941,914,1,undirected
941,916,1,undirected
941,940,1,undirected
941,952,1,undirected
941,966,1,undirected
941,920,1,undirected
942,3968,1,undirected
943,447,1,undirected
943,595,1,undirected
943,698,1,undirected
943,890,1,undirected
943,5270,1,undirected
943,594,1,undirected
944,403,1,undirected
944,412,1,undirected
944,1756,1,undirected
944,2291,1,undirected
944,205,1,undirected
944,619,1,undirected
944,654,1,undirected
944,764,1,undirected
944,889,1,undirected
944,792,1,undirected
945,504,1,undirected
945,550,1,undirected
945,553,1,undirected
945,596,1,undirected
945,604,1,undirected
945,659,1,undirected
945,661,1,undirected
945,664,1,undirected
945,845,1,undirected
945,952,1,undirected
945,1073,1,undirected
946,745,1,undirected
946,843,1,undirected
946,892,1,undirected
946,299,1,undirected
947,104,1,undirected
947,397,1,undirected
947,698,1,undirected
947,890,1,undirected
947,905,1,undirected
947,5270,1,undirected
947,298,1,undirected
948,402,1,undirected
948,457,1,undirected
948,460,1,undirected
948,659,1,undirected
948,945,1,undirected
949,552,1,undirected
949,599,1,undirected
949,356,1,undirected
949,399,1,undirected
949,861,1,undirected
950,502,1,undirected
950,595,1,undirected
950,689,1,undirected
950,698,1,undirected
950,939,1,undirected
950,1101,1,undirected
951,418,1,undirected
951,397,1,undirected
951,701,1,undirected
951,900,1,undirected
952,596,1,undirected
952,659,1,undirected
953,408,1,undirected
953,518,1,undirected
953,546,1,undirected
953,238,1,undirected
953,283,1,undirected
953,397,1,undirected
953,854,1,undirected
954,357,1,undirected
954,397,1,undirected
954,607,1,undirected
954,649,1,undirected
954,654,1,undirected
954,681,1,undirected
954,811,1,undirected
954,5270,1,undirected
954,298,1,undirected
954,1044,1,undirected
955,546,1,undirected
955,841,1,undirected
955,887,1,undirected
955,936,1,undirected
955,886,1,undirected
955,5444,1,undirected
955,985,1,undirected
955,938,1,undirected
956,403,1,undirected
956,2170,1,undirected
956,790,1,undirected
957,576,1,undirected
957,595,1,undirected
957,659,1,undirected
957,660,1,undirected
957,698,1,undirected
957,594,1,undirected
958,403,1,undirected
958,409,1,undirected
958,443,1,undirected
958,455,1,undirected
958,458,1,undirected
958,460,1,undirected
958,462,1,undirected
958,466,1,undirected
958,468,1,undirected
958,487,1,undirected
958,490,1,undirected
958,155,1,undirected
958,518,1,undirected
958,527,1,undirected
958,589,1,undirected
958,238,1,undirected
958,257,1,undirected
958,283,1,undirected
958,397,1,undirected
958,400,1,undirected
958,610,1,undirected
958,620,1,undirected
958,646,1,undirected
958,674,1,undirected
958,697,1,undirected
958,742,1,undirected
958,791,1,undirected
958,797,1,undirected
958,802,1,undirected
958,812,1,undirected
958,819,1,undirected
958,850,1,undirected
958,852,1,undirected
958,888,1,undirected
958,949,1,undirected
958,966,1,undirected
958,988,1,undirected
958,996,1,undirected
958,594,1,undirected
958,3735,1,undirected
958,1036,1,undirected
958,1039,1,undirected
958,1044,1,undirected
958,1109,1,undirected
958,1015,1,undirected
958,1016,1,undirected
958,1067,1,undirected
958,1268,1,undirected
959,504,1,undirected
959,362,1,undirected
959,604,1,undirected
961,1815,1,undirected
961,397,1,undirected
961,2670,1,undirected
963,506,1,undirected
963,512,1,undirected
963,988,1,undirected
964,529,1,undirected
964,596,1,undirected
964,601,1,undirected
964,747,1,undirected
964,794,1,undirected
964,920,1,undirected
965,409,1,undirected
965,460,1,undirected
965,462,1,undirected
965,466,1,undirected
965,468,1,undirected
965,473,1,undirected
965,490,1,undirected
965,47,1,undirected
965,155,1,undirected
965,532,1,undirected
965,541,1,undirected
965,571,1,undirected
965,587,1,undirected
965,238,1,undirected
965,257,1,undirected
965,283,1,undirected
965,340,1,undirected
965,363,1,undirected
965,371,1,undirected
965,374,1,undirected
965,381,1,undirected
965,610,1,undirected
965,646,1,undirected
965,673,1,undirected
965,696,1,undirected
965,697,1,undirected
965,717,1,undirected
965,742,1,undirected
965,791,1,undirected
965,812,1,undirected
965,816,1,undirected
965,818,1,undirected
965,819,1,undirected
965,836,1,undirected
965,850,1,undirected
965,852,1,undirected
965,861,1,undirected
965,876,1,undirected
965,888,1,undirected
965,988,1,undirected
965,5949,1,undirected
965,2961,1,undirected
965,3209,1,undirected
965,1039,1,undirected
965,2874,1,undirected
965,5961,1,undirected
965,1103,1,undirected
965,1110,1,undirected
965,1116,1,undirected
965,1057,1,undirected
965,1059,1,undirected
965,1118,1,undirected
965,1026,1,undirected
965,1027,1,undirected
966,421,1,undirected
966,596,1,undirected
966,647,1,undirected
966,664,1,undirected
966,952,1,undirected
968,461,1,undirected
968,1470,1,undirected
968,397,1,undirected
968,893,1,undirected
969,1465,1,undirected
969,1470,1,undirected
969,155,1,undirected
969,843,1,undirected
969,890,1,undirected
969,892,1,undirected
969,893,1,undirected
969,912,1,undirected
969,5270,1,undirected
970,1985,1,undirected
970,502,1,undirected
970,808,1,undirected
970,939,1,undirected
970,3736,1,undirected
970,1904,1,undirected
971,563,1,undirected
971,695,1,undirected
971,780,1,undirected
971,102,1,undirected
972,155,1,undirected
972,595,1,undirected
972,597,1,undirected
972,397,1,undirected
972,890,1,undirected
972,5270,1,undirected
972,594,1,undirected
973,988,1,undirected
973,298,1,undirected
975,504,1,undirected
975,2333,1,undirected
975,941,1,undirected
977,359,1,undirected
977,3213,1,undirected
977,2633,1,undirected
977,5778,1,undirected
977,5782,1,undirected
979,1330,1,undirected
979,926,1,undirected
980,402,1,undirected
980,458,1,undirected
980,460,1,undirected
980,462,1,undirected
980,463,1,undirected
980,468,1,undirected
980,473,1,undirected
980,482,1,undirected
980,1448,1,undirected
980,56,1,undirected
980,565,1,undirected
980,366,1,undirected
980,724,1,undirected
980,758,1,undirected
980,802,1,undirected
980,812,1,undirected
980,816,1,undirected
980,909,1,undirected
980,982,1,undirected
980,1036,1,undirected
980,1039,1,undirected
980,1867,1,undirected
980,1008,1,undirected
982,457,1,undirected
982,758,1,undirected
982,978,1,undirected
982,1044,1,undirected
985,498,1,undirected
985,612,1,undirected
985,887,1,undirected
985,886,1,undirected
985,5399,1,undirected
986,1694,1,undirected
986,2161,1,undirected
987,417,1,undirected
987,1417,1,undirected
987,1465,1,undirected
987,2213,1,undirected
987,501,1,undirected
987,2354,1,undirected
987,614,1,undirected
987,700,1,undirected
987,894,1,undirected
987,897,1,undirected
987,989,1,undirected
987,1226,1,undirected
988,433,1,undirected
988,506,1,undirected
988,512,1,undirected
988,589,1,undirected
988,624,1,undirected
988,682,1,undirected
988,1102,1,undirected
989,1372,1,undirected
989,1470,1,undirected
989,1905,1,undirected
989,2008,1,undirected
989,503,1,undirected
989,397,1,undirected
989,2421,1,undirected
989,2530,1,undirected
989,594,1,undirected
989,793,1,undirected
989,1108,1,undirected
990,1807,1,undirected
990,1912,1,undirected
990,2205,1,undirected
990,2292,1,undirected
990,5270,1,undirected
990,298,1,undirected
990,2197,1,undirected
990,1087,1,undirected
990,354,1,undirected
991,546,1,undirected
991,3873,1,undirected
992,417,1,undirected
992,1763,1,undirected
992,2333,1,undirected
992,888,1,undirected
992,5902,1,undirected
992,3210,1,undirected
992,2681,1,undirected
994,599,1,undirected
994,753,1,undirected
997,793,1,undirected
997,1108,1,undirected
998,1370,1,undirected
998,1419,1,undirected
998,1707,1,undirected
998,117,1,undirected
998,165,1,undirected
998,198,1,undirected
998,2196,1,undirected
998,320,1,undirected
998,619,1,undirected
998,649,1,undirected
998,683,1,undirected
998,889,1,undirected
998,298,1,undirected
998,3349,1,undirected
998,3544,1,undirected
998,2290,1,undirected
998,594,1,undirected
998,2866,1,undirected
998,3106,1,undirected
998,2819,1,undirected
998,3256,1,undirected
998,2147,1,undirected
998,792,1,undirected
998,2768,1,undirected
998,3116,1,undirected
998,3451,1,undirected
998,3496,1,undirected
998,2629,1,undirected
998,3159,1,undirected
998,3648,1,undirected
998,3454,1,undirected
998,3741,1,undirected
998,3265,1,undirected
998,2970,1,undirected
998,2725,1,undirected
998,3068,1,undirected
998,3657,1,undirected
998,2983,1,undirected
998,3705,1,undirected
998,3706,1,undirected
998,3511,1,undirected
998,5466,1,undirected
998,2925,1,undirected
998,3179,1,undirected
998,2886,1,undirected
998,5472,1,undirected
998,2693,1,undirected
998,3239,1,undirected
998,1020,1,undirected
999,695,1,undirected
999,697,1,undirected
999,892,1,undirected
999,994,1,undirected
999,1088,1,undirected
999,1059,1,undirected
1000,402,1,undirected
1000,455,1,undirected
1000,888,1,undirected
1000,1044,1,undirected
1001,1465,1,undirected
1001,23,1,undirected
1001,158,1,undirected
1001,2012,1,undirected
1001,813,1,undirected
1001,897,1,undirected
1001,992,1,undirected
1001,1226,1,undirected
1002,408,1,undirected
1002,597,1,undirected
1002,939,1,undirected
1002,950,1,undirected
1003,506,1,undirected
1003,512,1,undirected
1003,400,1,undirected
1003,820,1,undirected
1003,988,1,undirected
1003,1004,1,undirected
1003,1102,1,undirected
1004,198,1,undirected
1004,506,1,undirected
1004,512,1,undirected
1004,400,1,undirected
1004,820,1,undirected
1004,988,1,undirected
1004,298,1,undirected
1005,452,1,undirected
1005,397,1,undirected
1005,1036,1,undirected
1006,596,1,undirected
1006,703,1,undirected
1007,600,1,undirected
1008,460,1,undirected
1008,571,1,undirected
1008,816,1,undirected
1008,914,1,undirected
1008,1867,1,undirected
1009,459,1,undirected
1009,550,1,undirected
1009,551,1,undirected
1009,669,1,undirected
1009,948,1,undirected
1009,3210,1,undirected
1012,936,1,undirected
1014,872,1,undirected
1014,1015,1,undirected
1014,1083,1,undirected
1014,1086,1,undirected
1014,1097,1,undirected
1014,4436,1,undirected
1016,448,1,undirected
1016,356,1,undirected
1016,606,1,undirected
1016,888,1,undirected
1016,949,1,undirected
1016,962,1,undirected
1016,5949,1,undirected
1016,5961,1,undirected
1017,2291,1,undirected
1017,673,1,undirected
1017,865,1,undirected
1018,599,1,undirected
1018,341,1,undirected
1018,812,1,undirected
1018,5961,1,undirected
1019,402,1,undirected
1019,462,1,undirected
1019,397,1,undirected
1019,797,1,undirected
1019,1036,1,undirected
1020,2769,1,undirected
1020,3402,1,undirected
1020,3180,1,undirected
1020,3615,1,undirected
1021,936,1,undirected
1022,834,1,undirected
1022,1060,1,undirected
1023,872,1,undirected
1023,909,1,undirected
1023,1014,1,undirected
1023,1015,1,undirected
1023,1083,1,undirected
1023,1086,1,undirected
1023,1097,1,undirected
1023,4436,1,undirected
1024,2348,1,undirected
1024,808,1,undirected
1024,2671,1,undirected
1025,417,1,undirected
1025,2484,1,undirected
1025,3349,1,undirected
1025,2290,1,undirected
1025,594,1,undirected
1025,1244,1,undirected
1026,412,1,undirected
1027,455,1,undirected
1027,978,1,undirected
1027,1036,1,undirected
1027,5949,1,undirected
1027,1110,1,undirected
1028,596,1,undirected
1028,647,1,undirected
1028,759,1,undirected
1030,506,1,undirected
1030,512,1,undirected
1030,988,1,undirected
1031,348,1,undirected
1034,153,1,undirected
1036,155,1,undirected
1036,397,1,undirected
1036,398,1,undirected
1036,745,1,undirected
1036,893,1,undirected
1036,2768,1,undirected
1037,52,1,undirected
1037,5834,1,undirected
1037,5984,1,undirected
1037,1525,1,undirected
1039,402,1,undirected
1039,455,1,undirected
1039,458,1,undirected
1039,460,1,undirected
1039,462,1,undirected
1039,463,1,undirected
1039,468,1,undirected
1039,473,1,undirected
1039,477,1,undirected
1039,482,1,undirected
1039,1465,1,undirected
1039,155,1,undirected
1039,198,1,undirected
1039,519,1,undirected
1039,522,1,undirected
1039,565,1,undirected
1039,583,1,undirected
1039,595,1,undirected
1039,596,1,undirected
1039,366,1,undirected
1039,397,1,undirected
1039,606,1,undirected
1039,614,1,undirected
1039,669,1,undirected
1039,673,1,undirected
1039,674,1,undirected
1039,695,1,undirected
1039,718,1,undirected
1039,722,1,undirected
1039,724,1,undirected
1039,758,1,undirected
1039,797,1,undirected
1039,841,1,undirected
1039,864,1,undirected
1039,884,1,undirected
1039,888,1,undirected
1039,891,1,undirected
1039,909,1,undirected
1039,913,1,undirected
1039,948,1,undirected
1039,978,1,undirected
1039,1000,1,undirected
1039,1009,1,undirected
1039,1027,1,undirected
1039,1036,1,undirected
1039,1044,1,undirected
1039,5270,1,undirected
1039,2961,1,undirected
1039,1105,1,undirected
1040,1381,1,undirected
1040,1423,1,undirected
1040,1486,1,undirected
1040,8,1,undirected
1040,14,1,undirected
1040,34,1,undirected
1040,57,1,undirected
1040,67,1,undirected
1040,175,1,undirected
1040,1895,1,undirected
1040,228,1,undirected
1040,324,1,undirected
1040,366,1,undirected
1040,718,1,undirected
1040,4339,1,undirected
1040,5861,1,undirected
1040,5502,1,undirected
1040,5005,1,undirected
1040,2985,1,undirected
1040,2935,1,undirected
1040,2938,1,undirected
1040,3098,1,undirected
1041,407,1,undirected
1041,447,1,undirected
1041,448,1,undirected
1041,472,1,undirected
1041,155,1,undirected
1041,552,1,undirected
1041,554,1,undirected
1041,597,1,undirected
1041,599,1,undirected
1041,601,1,undirected
1041,605,1,undirected
1041,646,1,undirected
1041,653,1,undirected
1041,694,1,undirected
1041,704,1,undirected
1041,742,1,undirected
1041,750,1,undirected
1041,949,1,undirected
1041,950,1,undirected
1041,1047,1,undirected
1041,1088,1,undirected
1043,397,1,undirected
1046,1333,1,undirected
1046,1054,1,undirected
1047,447,1,undirected
1047,448,1,undirected
1047,2225,1,undirected
1047,552,1,undirected
1047,595,1,undirected
1047,599,1,undirected
1047,356,1,undirected
1047,601,1,undirected
1047,653,1,undirected
1047,704,1,undirected
1047,1088,1,undirected
1048,450,1,undirected
1048,2246,1,undirected
1048,564,1,undirected
1048,596,1,undirected
1048,598,1,undirected
1048,993,1,undirected
1048,5270,1,undirected
1048,5834,1,undirected
1048,2197,1,undirected
1049,2242,1,undirected
1049,2243,1,undirected
1049,398,1,undirected
1049,2575,1,undirected
1049,744,1,undirected
1049,843,1,undirected
1049,887,1,undirected
1049,893,1,undirected
1049,2241,1,undirected
1050,1083,1,undirected
1050,1109,1,undirected
1051,846,1,undirected
1051,893,1,undirected
1052,406,1,undirected
1052,2213,1,undirected
1052,2354,1,undirected
1052,2389,1,undirected
1052,2503,1,undirected
1052,663,1,undirected
1052,1232,1,undirected
1052,3310,1,undirected
1053,661,1,undirected
1054,1087,1,undirected
1055,1051,1,undirected
1055,985,1,undirected
1055,926,1,undirected
1056,1370,1,undirected
1056,1985,1,undirected
1056,502,1,undirected
1056,2407,1,undirected
1056,2569,1,undirected
1056,889,1,undirected
1056,939,1,undirected
1056,594,1,undirected
1057,600,1,undirected
1057,356,1,undirected
1057,606,1,undirected
1057,694,1,undirected
1057,704,1,undirected
1057,949,1,undirected
1057,2874,1,undirected
1057,1114,1,undirected
1058,649,1,undirected
1058,887,1,undirected
1058,5270,1,undirected
1059,457,1,undirected
1060,937,1,undirected
1061,198,1,undirected
1061,597,1,undirected
1061,890,1,undirected
1061,5270,1,undirected
1061,5226,1,undirected
1061,1286,1,undirected
1062,402,1,undirected
1062,455,1,undirected
1062,460,1,undirected
1062,473,1,undirected
1062,155,1,undirected
1062,695,1,undirected
1062,758,1,undirected
1062,797,1,undirected
1062,888,1,undirected
1062,1036,1,undirected
1062,1044,1,undirected
1063,1878,1,undirected
1063,5834,1,undirected
1063,5315,1,undirected
1064,461,1,undirected
1064,398,1,undirected
1064,745,1,undirected
1064,846,1,undirected
1064,887,1,undirected
1064,892,1,undirected
1064,928,1,undirected
1064,946,1,undirected
1064,1049,1,undirected
1064,1123,1,undirected
1065,891,1,undirected
1066,398,1,undirected
1066,1086,1,undirected
1066,594,1,undirected
1067,1036,1,undirected
1067,5836,1,undirected
1067,5961,1,undirected
1068,431,1,undirected
1068,2457,1,undirected
1068,808,1,undirected
1068,594,1,undirected
1069,887,1,undirected
1069,888,1,undirected
1069,5362,1,undirected
1071,759,1,undirected
1071,940,1,undirected
1071,952,1,undirected
1071,966,1,undirected
1072,430,1,undirected
1072,5834,1,undirected
1074,448,1,undirected
1074,794,1,undirected
1075,872,1,undirected
1075,1129,1,undirected
1076,413,1,undirected
1076,1950,1,undirected
1076,571,1,undirected
1076,320,1,undirected
1076,816,1,undirected
1076,914,1,undirected
1076,1008,1,undirected
1076,3398,1,undirected
1077,5414,1,undirected
1083,745,1,undirected
1083,892,1,undirected
1085,447,1,undirected
1085,1771,1,undirected
1085,646,1,undirected
1085,649,1,undirected
1085,798,1,undirected
1085,813,1,undirected
1085,889,1,undirected
1085,594,1,undirected
1085,2429,1,undirected
1085,9,1,undirected
1085,3210,1,undirected
1085,2769,1,undirected
1085,3402,1,undirected
1085,3650,1,undirected
1085,3224,1,undirected
1086,403,1,undirected
1086,155,1,undirected
1086,597,1,undirected
1086,370,1,undirected
1086,660,1,undirected
1086,761,1,undirected
1086,813,1,undirected
1086,888,1,undirected
1086,889,1,undirected
1086,2241,1,undirected
1086,594,1,undirected
1086,9,1,undirected
1086,2671,1,undirected
1086,792,1,undirected
1086,3210,1,undirected
1086,2769,1,undirected
1086,3402,1,undirected
1086,3180,1,undirected
1087,2571,1,undirected
1087,993,1,undirected
1087,4622,1,undirected
1088,595,1,undirected
1088,599,1,undirected
1088,660,1,undirected
1088,704,1,undirected
1088,745,1,undirected
1088,1083,1,undirected
1088,1087,1,undirected
1088,1093,1,undirected
1088,594,1,undirected
1089,647,1,undirected
1090,406,1,undirected
1090,447,1,undirected
1090,453,1,undirected
1090,454,1,undirected
1090,456,1,undirected
1090,400,1,undirected
1090,646,1,undirected
1090,649,1,undirected
1090,791,1,undirected
1090,798,1,undirected
1090,889,1,undirected
1090,998,1,undirected
1090,1008,1,undirected
1090,5834,1,undirected
1090,299,1,undirected
1090,792,1,undirected
1090,3374,1,undirected
1091,855,1,undirected
1091,1070,1,undirected
1091,1087,1,undirected
1092,417,1,undirected
1092,447,1,undirected
1092,2265,1,undirected
1092,502,1,undirected
1092,545,1,undirected
1092,568,1,undirected
1092,2457,1,undirected
1092,649,1,undirected
1092,798,1,undirected
1092,804,1,undirected
1092,848,1,undirected
1092,1025,1,undirected
1092,1035,1,undirected
1092,1086,1,undirected
1092,2290,1,undirected
1092,594,1,undirected
1092,3450,1,undirected
1092,2480,1,undirected
1092,2769,1,undirected
1092,3404,1,undirected
1092,3405,1,undirected
1092,5195,1,undirected
1092,5805,1,undirected
1093,753,1,undirected
1093,892,1,undirected
1093,594,1,undirected
1094,1465,1,undirected
1094,1864,1,undirected
1094,501,1,undirected
1094,700,1,undirected
1094,746,1,undirected
1094,894,1,undirected
1094,1098,1,undirected
1094,1226,1,undirected
1095,1465,1,undirected
1095,1864,1,undirected
1095,501,1,undirected
1095,614,1,undirected
1095,700,1,undirected
1095,719,1,undirected
1095,746,1,undirected
1095,805,1,undirected
1095,894,1,undirected
1095,1094,1,undirected
1095,1226,1,undirected
1095,594,1,undirected
1095,1106,1,undirected
1098,1465,1,undirected
1098,1470,1,undirected
1098,501,1,undirected
1098,267,1,undirected
1098,745,1,undirected
1098,805,1,undirected
1098,887,1,undirected
1098,894,1,undirected
1098,897,1,undirected
1098,1226,1,undirected
1098,4381,1,undirected
1098,594,1,undirected
1099,412,1,undirected
1099,611,1,undirected
1099,644,1,undirected
1100,155,1,undirected
1100,595,1,undirected
1100,597,1,undirected
1100,399,1,undirected
1100,660,1,undirected
1100,698,1,undirected
1100,859,1,undirected
1100,5834,1,undirected
1100,594,1,undirected
1100,3210,1,undirected
1101,1473,1,undirected
1101,595,1,undirected
1101,808,1,undirected
1101,594,1,undirected
1102,506,1,undirected
1102,397,1,undirected
1102,770,1,undirected
1102,298,1,undirected
1103,160,1,undirected
1103,397,1,undirected
1103,660,1,undirected
1103,684,1,undirected
1103,764,1,undirected
1103,944,1,undirected
1103,1026,1,undirected
1103,298,1,undirected
1104,559,1,undirected
1104,997,1,undirected
1104,1108,1,undirected
1104,793,1,undirected
1105,477,1,undirected
1105,612,1,undirected
1105,695,1,undirected
1105,825,1,undirected
1105,887,1,undirected
1105,888,1,undirected
1105,936,1,undirected
1105,5444,1,undirected
1106,1465,1,undirected
1106,1864,1,undirected
1106,614,1,undirected
1106,700,1,undirected
1106,805,1,undirected
1106,894,1,undirected
1106,5834,1,undirected
1106,1226,1,undirected
1106,2193,1,undirected
1107,205,1,undirected
1108,2571,1,undirected
1108,901,1,undirected
1108,793,1,undirected
1109,2571,1,undirected
1109,661,1,undirected
1109,1084,1,undirected
1109,354,1,undirected
1110,397,1,undirected
1110,4900,1,undirected
1110,5952,1,undirected
1113,23,1,undirected
1113,644,1,undirected
1113,744,1,undirected
1113,5226,1,undirected
1114,708,1,undirected
1114,962,1,undirected
1115,608,1,undirected
1115,1051,1,undirected
1115,1087,1,undirected
1116,397,1,undirected
1116,652,1,undirected
1116,1044,1,undirected
1116,302,1,undirected
1117,397,1,undirected
1117,2192,1,undirected
1118,402,1,undirected
1118,460,1,undirected
1118,462,1,undirected
1118,473,1,undirected
1118,10,1,undirected
1118,65,1,undirected
1118,219,1,undirected
1118,758,1,undirected
1118,797,1,undirected
1118,2,1,undirected
1118,2669,1,undirected
1120,397,1,undirected
1120,667,1,undirected
1120,725,1,undirected
1120,790,1,undirected
1120,1042,1,undirected
1121,461,1,undirected
1121,887,1,undirected
1121,893,1,undirected
1121,968,1,undirected
1121,5838,1,undirected
1122,405,1,undirected
1122,419,1,undirected
1122,474,1,undirected
1122,596,1,undirected
1122,604,1,undirected
1122,647,1,undirected
1122,680,1,undirected
1122,759,1,undirected
1122,940,1,undirected
1122,703,1,undirected
1122,499,1,undirected
1122,5968,1,undirected
1123,744,1,undirected
